State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Bihar,"Narayan Med Coll, Sasaram",BIOCHEMISTRY,Bihar Priv-Open,"?50,000*","?50,000*",0,?0,650,,,
Bihar,"AN Magadh, Gaya",BIOCHEMISTRY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",425,,,
Bihar,"Darbhanga, Lehriasarai",BIOCHEMISTRY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1030,,,
Bihar,"Govt Med Coll, Bettiah",BIOCHEMISTRY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",470,,,
Bihar,"IGIMS, Patna",BIOCHEMISTRY,Bihar Govt Quota,"?1,60,000*","?1,05,000*",0,?0,1062,,,
Bihar,"Jawaharlal Nehru, Bhagalpur",BIOCHEMISTRY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",800,,,
Bihar,"Nalanda Med Coll, Patna",BIOCHEMISTRY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",750,,,
Bihar,"Patna Med Coll, Patna",BIOCHEMISTRY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1748,,,
Bihar,"Vardhman IMS, Nalanda",BIOCHEMISTRY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",640,,,
Bihar,"Katihar Med Coll, Katihar",DERMATOLOGY,Bihar Priv-NRI,"?47,29,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",DERMATOLOGY,Bihar Priv-NRI,"?50,52,000*","?68,545",0,?0,610,,,
Bihar,"Narayan Med Coll, Sasaram",DERMATOLOGY,Bihar Priv-NRI,"?58,37,000*","?50,000*",0,?0,650,,,
Bihar,"Madhubani Med Coll, Madhubani",DERMATOLOGY,Bihar Priv-NRI,"?51,77,000*","?55,000",0,?0,Info Not Available,,,
Bihar,"Katihar Med Coll, Katihar",DERMATOLOGY,Bihar Priv-Minority,"?30,00,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",DERMATOLOGY,Bihar Priv-Minority,"?28,50,000*","?68,545",0,?0,610,,,
Bihar,"Madhubani Med Coll, Madhubani",DERMATOLOGY,Bihar Priv-Minority,"?38,00,000*","?55,000",0,?0,Info Not Available,,,
Bihar,"Katihar Med Coll, Katihar",DERMATOLOGY,Bihar Priv-Open,"?30,00,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",DERMATOLOGY,Bihar Priv-Open,"?28,50,000*","?68,545",0,?0,610,,,
Bihar,"Narayan Med Coll, Sasaram",DERMATOLOGY,Bihar Priv-Open,"?38,50,000*","?50,000*",0,?0,650,,,
Bihar,"Madhubani Med Coll, Madhubani",DERMATOLOGY,Bihar Priv-Open,"?38,00,000*","?55,000",0,?0,Info Not Available,,,
Bihar,"AN Magadh, Gaya",DERMATOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",425,,,
Bihar,"IGIMS, Patna",DERMATOLOGY,Bihar Govt Quota,"?1,60,000*","?1,05,000*",0,?0,1062,,,
Bihar,"Nalanda Med Coll, Patna",DERMATOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",750,,,
Bihar,"Patna Med Coll, Patna",DERMATOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1748,,,
Bihar,"Darbhanga, Lehriasarai",FORENSIC MEDICINE,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1030,,,
Bihar,"Nalanda Med Coll, Patna",FORENSIC MEDICINE,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",750,,,
Bihar,"Patna Med Coll, Patna",FORENSIC MEDICINE,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1748,,,
Bihar,"Katihar Med Coll, Katihar",GENERAL MEDICINE,Bihar Priv-NRI,"?36,99,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",GENERAL MEDICINE,Bihar Priv-NRI,"?37,99,000*","?68,545",0,?0,610,,,
Bihar,"Netaji Subhas Med Coll, Bihta",GENERAL MEDICINE,Bihar Priv-NRI,"?54,28,000*","?60,000*",0,?0,Info Not Available,,,
Bihar,"Narayan Med Coll, Sasaram",GENERAL MEDICINE,Bihar Priv-NRI,"?46,34,000*","?50,000*",0,?0,650,,,
Bihar,"Lord Buddha Koshi Med, Saharsa",GENERAL MEDICINE,Bihar Priv-NRI,"?50,77,000*","?60,000",0,?0,Info Not Available,,,
Bihar,"Madhubani Med Coll, Madhubani",GENERAL MEDICINE,Bihar Priv-NRI,"?37,58,000*","?55,000",0,?0,Info Not Available,,,
Bihar,"Katihar Med Coll, Katihar",GENERAL MEDICINE,Bihar Priv-Minority,"?23,25,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",GENERAL MEDICINE,Bihar Priv-Minority,"?27,10,000*","?68,545",0,?0,610,,,
Bihar,"Lord Buddha Koshi Med, Saharsa",GENERAL MEDICINE,Bihar Priv-Minority,"?25,50,000*","?60,000",0,?0,Info Not Available,,,
Bihar,"Madhubani Med Coll, Madhubani",GENERAL MEDICINE,Bihar Priv-Minority,"?23,00,000*","?55,000",0,?0,Info Not Available,,,
Bihar,"Katihar Med Coll, Katihar",GENERAL MEDICINE,Bihar Priv-Open,"?23,25,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",GENERAL MEDICINE,Bihar Priv-Open,"?27,10,000*","?68,545",0,?0,610,,,
Bihar,"Netaji Subhas Med Coll, Bihta",GENERAL MEDICINE,Bihar Priv-Open,"?27,75,000*","?60,000*",0,?0,Info Not Available,,,
Bihar,"Narayan Med Coll, Sasaram",GENERAL MEDICINE,Bihar Priv-Open,"?31,00,000*","?50,000*",0,?0,650,,,
Bihar,"Lord Buddha Koshi Med, Saharsa",GENERAL MEDICINE,Bihar Priv-Open,"?25,50,000*","?60,000",0,?0,Info Not Available,,,
Bihar,"Madhubani Med Coll, Madhubani",GENERAL MEDICINE,Bihar Priv-Open,"?23,00,000*","?55,000",0,?0,Info Not Available,,,
Bihar,"Darbhanga, Lehriasarai",GENERAL MEDICINE,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1030,,,
Bihar,"IGIMS, Patna",GENERAL MEDICINE,Bihar Govt Quota,"?1,60,000*","?1,05,000*",0,?0,1062,,,
Bihar,"Jawaharlal Nehru, Bhagalpur",GENERAL MEDICINE,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",800,,,
Bihar,"Nalanda Med Coll, Patna",GENERAL MEDICINE,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",750,,,
Bihar,"Patna Med Coll, Patna",GENERAL MEDICINE,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1748,,,
Bihar,"Sri Krishna, Muzzafarpur",GENERAL MEDICINE,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",610,,,
Bihar,"Vardhman IMS, Nalanda",GENERAL MEDICINE,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",640,,,
Bihar,"Katihar Med Coll, Katihar",MICROBIOLOGY,Bihar Priv-Minority,"?2,50,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",MICROBIOLOGY,Bihar Priv-Minority,"?2,00,000*","?68,545*",0,?0,610,,,
Bihar,"Katihar Med Coll, Katihar",MICROBIOLOGY,Bihar Priv-Open,"?2,50,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",MICROBIOLOGY,Bihar Priv-Open,"?2,00,000*","?68,545*",0,?0,610,,,
Bihar,"Netaji Subhas Med Coll, Bihta",MICROBIOLOGY,Bihar Priv-Open,"?2,00,000*","?60,000*",0,?0,Info Not Available,,,
Bihar,"Narayan Med Coll, Sasaram",MICROBIOLOGY,Bihar Priv-Open,"?1,00,000*","?50,000*",0,?0,650,,,
Bihar,"AN Magadh, Gaya",MICROBIOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",425,,,
Bihar,"Darbhanga, Lehriasarai",MICROBIOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1030,,,
Bihar,"Govt Med Coll, Bettiah",MICROBIOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",470,,,
Bihar,"IGIMS, Patna",MICROBIOLOGY,Bihar Govt Quota,"?1,60,000*","?1,05,000*",0,?0,1062,,,
Bihar,"Jawaharlal Nehru, Bhagalpur",MICROBIOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",800,,,
Bihar,"Nalanda Med Coll, Patna",MICROBIOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",750,,,
Bihar,"Patna Med Coll, Patna",MICROBIOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1748,,,
Bihar,"Katihar Med Coll, Katihar",PAEDIATRICS,Bihar Priv-NRI,"?46,63,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",PAEDIATRICS,Bihar Priv-NRI,"?45,93,000*","?68,545",0,?0,610,,,
Bihar,"Netaji Subhas Med Coll, Bihta",PAEDIATRICS,Bihar Priv-NRI,"?84,34,000*","?60,000*",0,?0,Info Not Available,,,
Bihar,"Narayan Med Coll, Sasaram",PAEDIATRICS,Bihar Priv-NRI,"?52,19,000*","?50,000*",0,?0,650,,,
Bihar,"Lord Buddha Koshi Med, Saharsa",PAEDIATRICS,Bihar Priv-NRI,"?50,77,000*","?60,000",0,?0,Info Not Available,,,
Bihar,"Madhubani Med Coll, Madhubani",PAEDIATRICS,Bihar Priv-NRI,"?45,93,000*","?55,000",0,?0,Info Not Available,,,
Bihar,"Katihar Med Coll, Katihar",PAEDIATRICS,Bihar Priv-Minority,"?35,30,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",PAEDIATRICS,Bihar Priv-Minority,"?28,50,000*","?68,545",0,?0,610,,,
Bihar,"Lord Buddha Koshi Med, Saharsa",PAEDIATRICS,Bihar Priv-Minority,"?25,50,000*","?60,000",0,?0,Info Not Available,,,
Bihar,"Madhubani Med Coll, Madhubani",PAEDIATRICS,Bihar Priv-Minority,"?34,00,000*","?55,000",0,?0,Info Not Available,,,
Bihar,"Katihar Med Coll, Katihar",PAEDIATRICS,Bihar Priv-Open,"?35,30,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",PAEDIATRICS,Bihar Priv-Open,"?28,50,000*","?68,545",0,?0,610,,,
Bihar,"Netaji Subhas Med Coll, Bihta",PAEDIATRICS,Bihar Priv-Open,"?33,50,000*","?60,000*",0,?0,Info Not Available,,,
Bihar,"Narayan Med Coll, Sasaram",PAEDIATRICS,Bihar Priv-Open,"?35,00,000*","?50,000*",0,?0,650,,,
Bihar,"Lord Buddha Koshi Med, Saharsa",PAEDIATRICS,Bihar Priv-Open,"?25,50,000*","?60,000",0,?0,Info Not Available,,,
Bihar,"Madhubani Med Coll, Madhubani",PAEDIATRICS,Bihar Priv-Open,"?34,00,000*","?55,000",0,?0,Info Not Available,,,
Bihar,"AN Magadh, Gaya",PAEDIATRICS,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",425,,,
Bihar,"Darbhanga, Lehriasarai",PAEDIATRICS,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1030,,,
Bihar,"Govt Med Coll, Bettiah",PAEDIATRICS,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",470,,,
Bihar,"IGIMS, Patna",PAEDIATRICS,Bihar Govt Quota,"?1,60,000*","?1,05,000*",0,?0,1062,,,
Bihar,"Jawaharlal Nehru, Bhagalpur",PAEDIATRICS,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",800,,,
Bihar,"Nalanda Med Coll, Patna",PAEDIATRICS,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",750,,,
Bihar,"Patna Med Coll, Patna",PAEDIATRICS,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1748,,,
Bihar,"Madhubani Med Coll, Madhubani",PATHOLOGY,Bihar Priv-NRI,"?12,53,000*","?55,000",0,?0,Info Not Available,,,
Bihar,"Katihar Med Coll, Katihar",PATHOLOGY,Bihar Priv-Minority,"?5,00,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",PATHOLOGY,Bihar Priv-Minority,"?3,00,000*","?68,545*",0,?0,610,,,
Bihar,"Madhubani Med Coll, Madhubani",PATHOLOGY,Bihar Priv-Minority,"?7,00,000*","?55,000",0,?0,Info Not Available,,,
Bihar,"Lord Buddha Koshi Med, Saharsa",PATHOLOGY,Bihar Priv-Minority,"?9,80,000*","?60,000",0,?0,Info Not Available,,,
Bihar,"Katihar Med Coll, Katihar",PATHOLOGY,Bihar Priv-Open,"?5,00,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",PATHOLOGY,Bihar Priv-Open,"?3,00,000*","?68,545*",0,?0,610,,,
Bihar,"Netaji Subhas Med Coll, Bihta",PATHOLOGY,Bihar Priv-Open,"?5,00,000*","?60,000*",0,?0,Info Not Available,,,
Bihar,"Narayan Med Coll, Sasaram",PATHOLOGY,Bihar Priv-Open,"?11,00,000*","?50,000*",0,?0,650,,,
Bihar,"Lord Buddha Koshi Med, Saharsa",PATHOLOGY,Bihar Priv-Open,"?9,80,000*","?60,000",0,?0,Info Not Available,,,
Bihar,"Madhubani Med Coll, Madhubani",PATHOLOGY,Bihar Priv-Open,"?7,00,000*","?55,000",0,?0,Info Not Available,,,
Bihar,"AN Magadh, Gaya",PATHOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",425,,,
Bihar,"Darbhanga, Lehriasarai",PATHOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1030,,,
Bihar,"IGIMS, Patna",PATHOLOGY,Bihar Govt Quota,"?1,60,000*","?1,05,000*",0,?0,1062,,,
Bihar,"Jawaharlal Nehru, Bhagalpur",PATHOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",800,,,
Bihar,"Nalanda Med Coll, Patna",PATHOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",750,,,
Bihar,"Patna Med Coll, Patna",PATHOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1748,,,
Bihar,"Sri Krishna, Muzzafarpur",PATHOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",610,,,
Bihar,"Katihar Med Coll, Katihar",PHARMACOLOGY,Bihar Priv-Minority,"?2,50,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",PHARMACOLOGY,Bihar Priv-Minority,"?2,00,000*","?68,545*",0,?0,610,,,
Bihar,"Katihar Med Coll, Katihar",PHARMACOLOGY,Bihar Priv-Open,"?2,50,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",PHARMACOLOGY,Bihar Priv-Open,"?2,00,000*","?68,545*",0,?0,610,,,
Bihar,"Netaji Subhas Med Coll, Bihta",PHARMACOLOGY,Bihar Priv-Open,"?2,00,000*","?60,000*",0,?0,Info Not Available,,,
Bihar,"Narayan Med Coll, Sasaram",PHARMACOLOGY,Bihar Priv-Open,"?1,00,000*","?50,000*",0,?0,650,,,
Bihar,"AN Magadh, Gaya",PHARMACOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",425,,,
Bihar,"Darbhanga, Lehriasarai",PHARMACOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1030,,,
Bihar,"IGIMS, Patna",PHARMACOLOGY,Bihar Govt Quota,"?1,60,000*","?1,05,000*",0,?0,1062,,,
Bihar,"Jawaharlal Nehru, Bhagalpur",PHARMACOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",800,,,
Bihar,"Nalanda Med Coll, Patna",PHARMACOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",750,,,
Bihar,"Patna Med Coll, Patna",PHARMACOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1748,,,
Bihar,"Sri Krishna, Muzzafarpur",PHARMACOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",610,,,
Bihar,"Vardhman IMS, Nalanda",PHARMACOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",640,,,
Bihar,"Jawaharlal Nehru, Bhagalpur",PMR,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",800,,,
Bihar,"Patna Med Coll, Patna",PMR,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1748,,,
Bihar,"Katihar Med Coll, Katihar",PHYSIOLOGY,Bihar Priv-Minority,"?2,50,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",PHYSIOLOGY,Bihar Priv-Minority,"?2,00,000*","?68,545*",0,?0,610,,,
Bihar,"Katihar Med Coll, Katihar",PHYSIOLOGY,Bihar Priv-Open,"?2,50,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",PHYSIOLOGY,Bihar Priv-Open,"?2,00,000*","?68,545*",0,?0,610,,,
Bihar,"Netaji Subhas Med Coll, Bihta",PHYSIOLOGY,Bihar Priv-Open,"?2,00,000*","?60,000*",0,?0,Info Not Available,,,
Bihar,"Narayan Med Coll, Sasaram",PHYSIOLOGY,Bihar Priv-Open,"?50,000*","?50,000*",0,?0,650,,,
Bihar,"AN Magadh, Gaya",PHYSIOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",425,,,
Bihar,"Darbhanga, Lehriasarai",PHYSIOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1030,,,
Bihar,"Govt Med Coll, Bettiah",PHYSIOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",470,,,
Bihar,"IGIMS, Patna",PHYSIOLOGY,Bihar Govt Quota,"?1,60,000*","?1,05,000*",0,?0,1062,,,
Bihar,"Jawaharlal Nehru, Bhagalpur",PHYSIOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",800,,,
Bihar,"Nalanda Med Coll, Patna",PHYSIOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",750,,,
Bihar,"Patna Med Coll, Patna",PHYSIOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1748,,,
Bihar,"Sri Krishna, Muzzafarpur",PHYSIOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",610,,,
Bihar,"Vardhman IMS, Nalanda",PHYSIOLOGY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",640,,,
Bihar,"Katihar Med Coll, Katihar",PSYCHIATRY,Bihar Priv-Minority,"?15,10,000*","?68,545*",0,?0,794,,,
Bihar,"Katihar Med Coll, Katihar",PSYCHIATRY,Bihar Priv-Open,"?15,10,000*","?68,545*",0,?0,794,,,
Bihar,"IGIMS, Patna",PSYCHIATRY,Bihar Govt Quota,"?1,60,000*","?1,05,000*",0,?0,1062,,,
Bihar,"Jawaharlal Nehru, Bhagalpur",PSYCHIATRY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",800,,,
Bihar,"Patna Med Coll, Patna",PSYCHIATRY,Bihar Govt Quota,"?9,000*","?82,000",3*,"?25,00,000*",1748,,,
Bihar,"IGIMS, Patna",RADIATION ONCOLOGY,Bihar Govt Quota,"?1,60,000*","?1,05,000*",0,?0,1062,,,
Bihar,"Lord Buddha Koshi Med, Saharsa",RADIO DIAGNOSIS,Bihar Priv-NRI,"?1,07,72,000*","?60,000",0,?0,Info Not Available,,,
Bihar,"Katihar Med Coll, Katihar",RADIO DIAGNOSIS,Bihar Priv-NRI,"?73,98,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",RADIO DIAGNOSIS,Bihar Priv-NRI,"?62,63,000*","?68,545",0,?0,610,,,
Bihar,"Netaji Subhas Med Coll, Bihta",RADIO DIAGNOSIS,Bihar Priv-NRI,"?1,00,20,000*","?60,000*",0,?0,Info Not Available,,,
Bihar,"Narayan Med Coll, Sasaram",RADIO DIAGNOSIS,Bihar Priv-NRI,"?67,64,000*","?50,000*",0,?0,650,,,
Bihar,"Lord Buddha Koshi Med, Saharsa",RADIO DIAGNOSIS,Bihar Priv-Minority,"?55,00,000*","?60,000",0,?0,Info Not Available,,,
Bihar,"Katihar Med Coll, Katihar",RADIO DIAGNOSIS,Bihar Priv-Minority,"?45,00,000*","?68,545*",0,?0,794,,,
Bihar,"MGM Med Coll, Kishanganj",RADIO DIAGNOSIS,Bihar Priv-Minority,"?36,00,000*","?68,545",0,?0,610,,,
Bihar,"Lord Buddha Koshi Med, Saharsa",RADIO DIAGNOSIS,Bihar Priv-Open,"?55,00,000*","?60,000",0,?0,Info Not Available,,,
