State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Maharashtra,"MIMER, Talegaon, Pune",ANAESTHESIOLOGY,MAHA-Govt Quota,"?8,00,000*","?64,551",0,?0,720,,,
Maharashtra,"SMBT IMS, Nashik",ANAESTHESIOLOGY,MAHA-Govt Quota,"?15,16,000*","?60,000",0,?0,850,,,
Maharashtra,"Ashwini Rural, Solapur",ANAESTHESIOLOGY,MAHA-Govt Quota,"?11,81,000*","?65,000",0,?0,520,,,
Maharashtra,"Kashibai Navale, Pune",ANAESTHESIOLOGY,MAHA-Govt Quota,"?12,94,000*","?76,429",0,?0,1094,,,
Maharashtra,"Panjabrao Deshmukh, Amravati",ANAESTHESIOLOGY,MAHA-Govt Quota,"?11,90,000*","?76,429",0,?0,760,,,
Maharashtra,"Vithalrao Patil, Ahmednagar",ANAESTHESIOLOGY,MAHA-Govt Quota,"?10,00,000*","?76,629",0,?0,960,,,
Maharashtra,"Vasantrao Pawar, Nasik",ANAESTHESIOLOGY,MAHA-Govt Quota,"?9,00,000*","?69,105",0,?0,1000,,,
Maharashtra,"ACPM, Dhule",ANAESTHESIOLOGY,MAHA-Govt Quota,"?10,74,000*","?50,000",0,?0,570,,,
Maharashtra,"BKL Walawalkar, Ratnagiri",ANAESTHESIOLOGY,MAHA-Govt Quota,"?9,67,000*","?62,000",0,?0,520,,,
Maharashtra,"Ulhas Patil Med Coll, Jalgaon",ANAESTHESIOLOGY,MAHA-Govt Quota,"?9,00,000*","?52,769",0,?0,500,,,
Maharashtra,"IIMSR, Jalna",ANAESTHESIOLOGY,MAHA-Govt Quota,"?9,00,000*","?64,551",0,?0,Info Not Available,,,
Maharashtra,"MIMSR, Latur",ANAESTHESIOLOGY,MAHA-Govt Quota,"?7,82,607*","?76,249",0,?0,775,,,
Maharashtra,"Tern Med Coll, Navi Mumbai",ANAESTHESIOLOGY,MAHA-Govt Quota,"?9,54,545*","?51,000*",0,?0,700,,,
Maharashtra,"Prakash Inst of MS & R, Sangli",ANAESTHESIOLOGY,MAHA-Govt Quota,"?16,00,000*",Info not available,Info Not Available,Info not available,Info Not Available,,,
Maharashtra,"KJ Somaiyya, Mumbai",ANAESTHESIOLOGY,MAHA-Govt Quota,"?12,00,000*","?64,000",0,?0,550,,,
Maharashtra,"IIMSR, Jalna",ANAESTHESIOLOGY,MAHA Priv-Min Quota,"?9,00,000*","?64,551",0,?0,Info Not Available,,,
Maharashtra,"Vithalrao Patil, Ahmednagar",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?30,00,000*","?76,629",0,?0,960,,,
Maharashtra,"NKP Salve IMS, Nagpur",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?27,00,000*","?64,551",0,?0,1272,,,
Maharashtra,"Vedantaa Inst of MS, Palghar",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?77,28,000*","?65,000",0,?0,Info Not Available,,,
Maharashtra,"MIMER, Talegaon, Pune",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?32,00,000*","?64,551",0,?0,720,,,
Maharashtra,"SMBT IMS, Nashik",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?60,64,000*","?60,000",0,?0,850,,,
Maharashtra,"Ashwini Rural, Solapur",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?35,43,000*","?65,000",0,?0,520,,,
Maharashtra,"Kashibai Navale, Pune",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?25,88,000*","?76,429",0,?0,1094,,,
