State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Andhra Pradesh,"NRI Med Coll, Guntur",ANATOMY,APMgmt-S2-CatC-NRI,"?9,20,000*","?27,000*",1*,Info not available*,1050,,,
Andhra Pradesh,"GSL Med Coll, Rajahmundry",ANATOMY,APMgmt-S2-CatC-NRI,"?9,20,000*","?30,000*",1*,Info not available*,1140,,,
Andhra Pradesh,"Apollo IMS&R, Chittoor",ANATOMY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?30,000*",1*,Info not available*,850,,,
Andhra Pradesh,"Narayana Med Coll, Nellore",ANATOMY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?40,000*",1*,Info not available*,1430,,,
Andhra Pradesh,"GreatEastern MedSch,Srikakulam",ANATOMY,APMgmt-S1B-LOC-CatB,"?1,40,760*",Info not available*,1*,Info not available*,780,,,
Andhra Pradesh,"Konaseema IMS, Amalapuram",ANATOMY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?30,000*",1*,Info not available*,840,,,
Andhra Pradesh,"Alluri Sitaram Raju, Eluru",ANATOMY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?30,000*",1*,Info not available*,1200,,,
Andhra Pradesh,"Santhiram Med Coll, Nandyal",ANATOMY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?30,000*",1*,Info not available*,930,,,
Andhra Pradesh,"PES IMS, Kuppam",ANATOMY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?30,000*",1*,Info not available*,975,,,
Andhra Pradesh,"NRI Med Coll, Guntur",ANATOMY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?27,000*",1*,Info not available*,1050,,,
Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",ANATOMY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?27,000*",1*,Info not available*,790,,,
Andhra Pradesh,"GSL Med Coll, Rajahmundry",ANATOMY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?30,000*",1*,Info not available*,1140,,,
Andhra Pradesh,"Narayana Med Coll, Nellore",BIOCHEMISTRY,APMgmt-S1-All-CatB,"?1,40,760*","?40,000*",1*,Info not available*,1430,,,
Andhra Pradesh,"Alluri Sitaram Raju, Eluru",BIOCHEMISTRY,APMgmt-S1-All-CatB,"?1,40,760*","?30,000*",1*,Info not available*,1200,,,
Andhra Pradesh,"VMC, Kurnool",BIOCHEMISTRY,APMgmt-S1-All-CatB,"?1,40,760*","?30,000*",1*,Info not available*,650,,,
Andhra Pradesh,"NRI Inst of Med Sci, Vizag",BIOCHEMISTRY,APMgmt-S1-All-CatB,"?1,40,760*","?40,000*",1*,Info not available*,980,,,
