State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Assam,"Silchar Med Coll, Silchar",ANATOMY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Assam Med Coll, Dibrugarh",ANATOMY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Gauhati Med Coll, Guwahati",ANATOMY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Jorhat Med Coll, Jorhat",ANATOMY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Silchar Med Coll, Silchar",ANATOMY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Tezpur Med Coll, Tezpur",BIOCHEMISTRY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Gauhati Med Coll, Guwahati",BIOCHEMISTRY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Assam Med Coll, Dibrugarh",BIOCHEMISTRY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Fakhruddin Ali Ahmed, Barpeta",BIOCHEMISTRY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",470,,,
Assam,"Jorhat Med Coll, Jorhat",BIOCHEMISTRY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Silchar Med Coll, Silchar",BIOCHEMISTRY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Tezpur Med Coll, Tezpur",BIOCHEMISTRY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Gauhati Med Coll, Guwahati",BIOCHEMISTRY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Assam Med Coll, Dibrugarh",BIOCHEMISTRY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Fakhruddin Ali Ahmed, Barpeta",BIOCHEMISTRY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",470,,,
